-10.0 -10.0 -10.0
-10.001841205089057 -10.369199549965208 -9.871650078513541
-10.007329966462091 -10.736868919012677 -9.73992358558001
-10.016415273766123 -11.103111215613099 -9.604802109083836
-10.029047642924121 -11.468025804384132 -9.466262906009243
-10.045179045959392 -11.831708321385458 -9.324278990090962
-10.06476289936762 -12.194250536582791 -9.178819185624697
-10.087753930455294 -12.55574052339921 -9.029848479966116
-10.114108190196687 -12.91626247010971 -8.877327956754634
-10.143782980588576 -13.27589667959048 -8.721214960207758
-10.17673679834724 -13.634719526522806 -8.561463209532581
-10.212929336856918 -13.99280346112575 -8.398022798404726
-10.252321381420101 -14.350216919217585 -8.230840391441477
-10.294874732153204 -14.707024263189355 -8.059859379702644
-10.340552171789867 -15.06328575896358 -7.885019950880859
-10.389317487244154 -15.419057545753308 -7.706258990330715
-10.441135344376724 -15.77439156434861 -7.523510362310142
-10.49597125374051 -16.12933549232602 -7.336704943830289
-10.553791525701481 -16.483932688758117 -7.145770695234714
-10.614563213452085 -16.83822214852872 -6.950632774049476
-10.678254063395789 -17.192238402288325 -6.7512135992010585
-10.744832464573992 -17.546011483627165 -6.54743294737791
-10.814267396315943 -17.89956683642146 -6.339208037424581
-10.886528376399601 -18.252925235582655 -6.126453615518762
-10.961585409871832 -18.60610273232491 -5.909082044819988
-11.039408933541525 -18.959110523937312 -5.687003407257106
-11.119969767751911 -19.311954931320088 -5.460125575904592
-11.203239063903178 -19.664637315984923 -5.228354305734467
-11.289188244038531 -20.01715390294296 -4.991593374873664
-11.37778895033737 -20.369495722569646 -4.749744664095634
-11.469012997039352 -20.72164858149325 -4.502708221011751
-11.562832311723685 -21.073592920312603 -4.250382398464713
-11.659218871846125 -21.425303642620843 -3.9926640372190536
-11.758144660628703 -21.776750099590252 -3.729448487781823
-11.859581606661349 -22.127895957441837 -3.4606297752604442
-11.963501525690146 -22.478699083454654 -3.186100746576955
-12.06987606969816 -22.829111460364064 -2.905753140444706
-12.178676661787103 -23.179079040817157 -2.6194778138405277
-12.28987444009736 -23.528541641985584 -2.327164867507613
-12.403440204845767 -23.877432855639654 -2.028703736912493
-12.51934435078995 -24.22567991061221 -1.7239834576119264
-12.637556810684185 -24.573203564543732 -1.4128927956433635
-12.758046995898612 -24.91991799672741 -1.0953204214549566
-12.880783735484655 -25.265730694075295 -0.7711550995819126
-13.005735215176873 -25.610542337578046 -0.4402858813897158
-13.132868912540784 -25.954246693032527 -0.10260236158170782
-13.262151538996807 -26.296730499487648 0.24200517484522394
-13.393548973219419 -26.6378733744804 0.5936454534566658
